protein_id,bmrb_id,entity_id,pdb_path,status,error
bmr15911_entity1,15911,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15911_entity1.pdb,skipped_existing,
bmr15912_entity1,15912,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15912_entity1.pdb,skipped_existing,
bmr15912_entity2,15912,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15912_entity2.pdb,skipped_existing,
bmr15913_entity1,15913,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15913_entity1.pdb,skipped_existing,
bmr15914_entity1,15914,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15914_entity1.pdb,ok,
bmr15916_entity1,15916,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15916_entity1.pdb,skipped_existing,
bmr15918_entity1,15918,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15918_entity1.pdb,skipped_existing,
bmr15919_entity1,15919,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15919_entity1.pdb,skipped_existing,
bmr15919_entity2,15919,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15919_entity2.pdb,skipped_existing,
bmr15922_entity1,15922,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15922_entity1.pdb,skipped_existing,
bmr15926_entity1,15926,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15926_entity1.pdb,skipped_existing,
bmr15927_entity1,15927,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15927_entity1.pdb,skipped_existing,
bmr15930_entity1,15930,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15930_entity1.pdb,skipped_existing,
bmr15931_entity1,15931,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15931_entity1.pdb,skipped_existing,
bmr15932_entity1,15932,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15932_entity1.pdb,skipped_existing,
bmr15933_entity1,15933,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15933_entity1.pdb,skipped_existing,
bmr15934_entity1,15934,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15934_entity1.pdb,skipped_existing,
bmr15936_entity1,15936,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15936_entity1.pdb,skipped_existing,
bmr15938_entity1,15938,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15938_entity1.pdb,skipped_existing,
bmr15939_entity1,15939,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15939_entity1.pdb,skipped_existing,
bmr15940_entity1,15940,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15940_entity1.pdb,skipped_existing,
bmr15941_entity1,15941,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15941_entity1.pdb,skipped_existing,
bmr15942_entity1,15942,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15942_entity1.pdb,skipped_existing,
bmr15943_entity1,15943,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15943_entity1.pdb,skipped_existing,
bmr15944_entity1,15944,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15944_entity1.pdb,skipped_existing,
bmr15944_entity2,15944,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15944_entity2.pdb,skipped_existing,
bmr15945_entity1,15945,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15945_entity1.pdb,skipped_existing,
bmr15948_entity1,15948,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15948_entity1.pdb,skipped_existing,
bmr15949_entity1,15949,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15949_entity1.pdb,skipped_existing,
bmr15950_entity1,15950,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15950_entity1.pdb,skipped_existing,
bmr15952_entity1,15952,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15952_entity1.pdb,skipped_existing,
bmr15952_entity2,15952,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15952_entity2.pdb,skipped_existing,
bmr15953_entity1,15953,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15953_entity1.pdb,skipped_existing,
bmr15954_entity1,15954,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15954_entity1.pdb,skipped_existing,
bmr15956_entity1,15956,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15956_entity1.pdb,skipped_existing,
bmr15958_entity1,15958,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15958_entity1.pdb,skipped_existing,
bmr15959_entity1,15959,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15959_entity1.pdb,skipped_existing,
bmr15960_entity1,15960,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15960_entity1.pdb,skipped_existing,
bmr15961_entity1,15961,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15961_entity1.pdb,skipped_existing,
bmr15962_entity1,15962,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15962_entity1.pdb,skipped_existing,
bmr15963_entity1,15963,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15963_entity1.pdb,skipped_existing,
bmr15964_entity1,15964,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15964_entity1.pdb,skipped_existing,
bmr15965_entity1,15965,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15965_entity1.pdb,skipped_existing,
bmr15965_entity2,15965,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15965_entity2.pdb,skipped_existing,
bmr15966_entity1,15966,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15966_entity1.pdb,skipped_existing,
bmr15967_entity1,15967,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15967_entity1.pdb,skipped_existing,
bmr15967_entity2,15967,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15967_entity2.pdb,skipped_existing,
bmr15968_entity1,15968,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15968_entity1.pdb,skipped_existing,
bmr15970_entity1,15970,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15970_entity1.pdb,skipped_existing,
bmr15971_entity1,15971,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15971_entity1.pdb,skipped_existing,
bmr15972_entity1,15972,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15972_entity1.pdb,skipped_existing,
bmr15974_entity1,15974,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15974_entity1.pdb,skipped_existing,
bmr15975_entity1,15975,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15975_entity1.pdb,skipped_existing,
bmr15977_entity1,15977,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15977_entity1.pdb,skipped_existing,
bmr15981_entity1,15981,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15981_entity1.pdb,skipped_existing,
bmr15983_entity1,15983,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15983_entity1.pdb,skipped_existing,
bmr15986_entity1,15986,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15986_entity1.pdb,ok,
bmr15986_entity2,15986,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15986_entity2.pdb,skipped_existing,
bmr15988_entity1,15988,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15988_entity1.pdb,skipped_existing,
bmr15989_entity1,15989,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15989_entity1.pdb,skipped_existing,
bmr15990_entity1,15990,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15990_entity1.pdb,skipped_existing,
bmr15991_entity1,15991,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15991_entity1.pdb,skipped_existing,
bmr15993_entity1,15993,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15993_entity1.pdb,skipped_existing,
bmr15994_entity1,15994,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15994_entity1.pdb,skipped_existing,
bmr15995_entity1,15995,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15995_entity1.pdb,skipped_existing,
bmr15996_entity1,15996,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15996_entity1.pdb,skipped_existing,
bmr15997_entity1,15997,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15997_entity1.pdb,skipped_existing,
bmr15998_entity1,15998,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15998_entity1.pdb,skipped_existing,
bmr15999_entity1,15999,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr15999_entity1.pdb,skipped_existing,
bmr16001_entity1,16001,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16001_entity1.pdb,skipped_existing,
bmr16002_entity1,16002,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16002_entity1.pdb,skipped_existing,
bmr16002_entity2,16002,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16002_entity2.pdb,skipped_existing,
bmr16003_entity1,16003,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16003_entity1.pdb,skipped_existing,
bmr16005_entity1,16005,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16005_entity1.pdb,skipped_existing,
bmr16006_entity1,16006,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16006_entity1.pdb,skipped_existing,
bmr16007_entity1,16007,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16007_entity1.pdb,skipped_existing,
bmr16008_entity1,16008,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16008_entity1.pdb,skipped_existing,
bmr16009_entity1,16009,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16009_entity1.pdb,skipped_existing,
bmr16010_entity1,16010,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16010_entity1.pdb,skipped_existing,
bmr16011_entity1,16011,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16011_entity1.pdb,skipped_existing,
bmr16012_entity1,16012,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16012_entity1.pdb,skipped_existing,
bmr16014_entity1,16014,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16014_entity1.pdb,skipped_existing,
bmr16014_entity2,16014,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16014_entity2.pdb,skipped_existing,
bmr16015_entity1,16015,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16015_entity1.pdb,skipped_existing,
bmr16015_entity2,16015,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16015_entity2.pdb,skipped_existing,
bmr16019_entity1,16019,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16019_entity1.pdb,skipped_existing,
bmr16021_entity1,16021,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16021_entity1.pdb,skipped_existing,
bmr16024_entity1,16024,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16024_entity1.pdb,skipped_existing,
bmr16025_entity1,16025,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16025_entity1.pdb,skipped_existing,
bmr16029_entity1,16029,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16029_entity1.pdb,skipped_existing,
bmr16030_entity1,16030,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16030_entity1.pdb,skipped_existing,
bmr16031_entity1,16031,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16031_entity1.pdb,skipped_existing,
bmr16032_entity1,16032,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16032_entity1.pdb,skipped_existing,
bmr16033_entity1,16033,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16033_entity1.pdb,skipped_existing,
bmr16034_entity1,16034,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16034_entity1.pdb,skipped_existing,
bmr16035_entity1,16035,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16035_entity1.pdb,skipped_existing,
bmr16037_entity1,16037,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16037_entity1.pdb,skipped_existing,
bmr16038_entity1,16038,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16038_entity1.pdb,skipped_existing,
bmr16039_entity1,16039,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16039_entity1.pdb,skipped_existing,
bmr16040_entity1,16040,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16040_entity1.pdb,ok,
bmr16042_entity1,16042,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16042_entity1.pdb,skipped_existing,
bmr16043_entity1,16043,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16043_entity1.pdb,skipped_existing,
bmr16044_entity1,16044,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16044_entity1.pdb,skipped_existing,
bmr16045_entity1,16045,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16045_entity1.pdb,skipped_existing,
bmr16046_entity1,16046,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16046_entity1.pdb,skipped_existing,
bmr16047_entity1,16047,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16047_entity1.pdb,skipped_existing,
bmr16048_entity1,16048,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16048_entity1.pdb,skipped_existing,
bmr16049_entity1,16049,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16049_entity1.pdb,skipped_existing,
bmr16050_entity1,16050,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16050_entity1.pdb,skipped_existing,
bmr16050_entity2,16050,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16050_entity2.pdb,skipped_existing,
bmr16051_entity1,16051,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16051_entity1.pdb,skipped_existing,
bmr16052_entity1,16052,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16052_entity1.pdb,skipped_existing,
bmr16053_entity1,16053,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16053_entity1.pdb,skipped_existing,
bmr16057_entity1,16057,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16057_entity1.pdb,skipped_existing,
bmr16058_entity1,16058,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16058_entity1.pdb,skipped_existing,
bmr16059_entity1,16059,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16059_entity1.pdb,skipped_existing,
bmr16061_entity1,16061,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16061_entity1.pdb,skipped_existing,
bmr16063_entity1,16063,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16063_entity1.pdb,skipped_existing,
bmr16063_entity2,16063,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16063_entity2.pdb,skipped_existing,
bmr16064_entity1,16064,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16064_entity1.pdb,skipped_existing,
bmr16065_entity1,16065,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16065_entity1.pdb,skipped_existing,
bmr16065_entity2,16065,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16065_entity2.pdb,skipped_existing,
bmr16066_entity1,16066,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16066_entity1.pdb,skipped_existing,
bmr16067_entity1,16067,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16067_entity1.pdb,skipped_existing,
bmr16068_entity1,16068,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16068_entity1.pdb,skipped_existing,
bmr16069_entity1,16069,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16069_entity1.pdb,skipped_existing,
bmr16071_entity1,16071,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16071_entity1.pdb,skipped_existing,
bmr16072_entity1,16072,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16072_entity1.pdb,skipped_existing,
bmr16075_entity1,16075,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16075_entity1.pdb,skipped_existing,
bmr16076_entity1,16076,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16076_entity1.pdb,skipped_existing,
bmr16077_entity1,16077,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16077_entity1.pdb,skipped_existing,
bmr16078_entity1,16078,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16078_entity1.pdb,skipped_existing,
bmr16079_entity1,16079,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16079_entity1.pdb,skipped_existing,
bmr16080_entity1,16080,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16080_entity1.pdb,skipped_existing,
bmr16082_entity1,16082,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16082_entity1.pdb,skipped_existing,
bmr16083_entity1,16083,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16083_entity1.pdb,skipped_existing,
bmr16084_entity1,16084,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16084_entity1.pdb,skipped_existing,
bmr16085_entity1,16085,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16085_entity1.pdb,skipped_existing,
bmr16087_entity1,16087,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16087_entity1.pdb,skipped_existing,
bmr16089_entity1,16089,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16089_entity1.pdb,skipped_existing,
bmr16091_entity1,16091,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16091_entity1.pdb,skipped_existing,
bmr16093_entity1,16093,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16093_entity1.pdb,skipped_existing,
bmr16096_entity1,16096,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16096_entity1.pdb,skipped_existing,
bmr16097_entity1,16097,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16097_entity1.pdb,skipped_existing,
bmr16098_entity1,16098,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16098_entity1.pdb,skipped_existing,
bmr16099_entity1,16099,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16099_entity1.pdb,skipped_existing,
bmr16100_entity1,16100,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16100_entity1.pdb,skipped_existing,
bmr16101_entity1,16101,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16101_entity1.pdb,skipped_existing,
bmr16102_entity1,16102,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16102_entity1.pdb,skipped_existing,
bmr16103_entity1,16103,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16103_entity1.pdb,skipped_existing,
bmr16107_entity1,16107,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16107_entity1.pdb,skipped_existing,
bmr16108_entity1,16108,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16108_entity1.pdb,skipped_existing,
bmr16109_entity1,16109,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16109_entity1.pdb,skipped_existing,
bmr16110_entity1,16110,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr16110_entity1.pdb,skipped_existing,
